lat_bin,lon_bin,zone_count,zone_avg_mag,zone_max_mag,zone_std_mag,zone_avg_depth,zone_avg_plate,zone_rate
14.0,-20.0,1,5.5,5.5,0.0,10.0,0.05507849157221244,0.019230769230769232
14.0,40.0,3,5.566666666666666,5.7,0.11547005383792532,17.666666666666668,0.9488227478596437,0.057692307692307696
14.0,42.0,2,5.6,5.6,0.0,10.0,0.7957344760368706,0.038461538461538464
14.0,44.0,1,6.3,6.3,0.0,5.0,0.5837114631186539,0.019230769230769232
14.0,50.0,3,5.533333333333334,5.6,0.05773502691896237,25.333333333333332,0.9804647566647362,0.057692307692307696
14.0,52.0,13,5.9692307692307685,6.6,0.39662033773836164,12.684615384615386,0.972669924114242,0.25
14.0,54.0,4,5.775,5.9,0.15000000000000013,10.075,0.9870407108605164,0.07692307692307693
14.0,56.0,1,5.8,5.8,0.0,10.0,0.9874147476284635,0.019230769230769232
14.0,58.0,4,5.6,5.8,0.1414213562373093,10.0,0.9717121840660115,0.07692307692307693
14.0,92.0,9,6.077777777777778,7.5,0.6647890225059709,27.177777777777777,0.8878213166190991,0.17307692307692307
14.0,94.0,8,5.825,6.5,0.3058944729337695,30.4875,0.8042882924130464,0.15384615384615385
14.0,96.0,4,6.0,6.8,0.5597618541248888,22.5,0.9275315598059868,0.07692307692307693
14.0,100.0,1,5.7,5.7,0.0,10.0,0.9020812174159607,0.019230769230769232
14.0,120.0,60,5.7733333333333325,7.5,0.3177605252582981,79.13166666666666,0.643168523788516,1.1538461538461537
14.0,122.0,11,5.990909090909091,7.1,0.5593827767361904,21.990909090909092,0.6397755857787918,0.21153846153846154
14.0,124.0,27,5.877777777777777,7.3,0.47824465362191837,32.22592592592593,0.8345836157157317,0.5192307692307693
14.0,126.0,10,5.8,6.9,0.408248290463863,24.23,0.9415603970688393,0.19230769230769232
14.0,134.0,1,5.5,5.5,0.0,33.0,0.3338806828285836,0.019230769230769232
14.0,144.0,26,5.915384615384616,7.1,0.3936417738932773,101.9076923076923,0.874475852373738,0.5
14.0,146.0,43,5.695348837209303,6.5,0.22355726694911665,44.579069767441865,0.878103609964052,0.8269230769230769
14.0,148.0,1,5.6,5.6,0.0,10.0,0.9066012465587763,0.019230769230769232
16.0,-102.0,1,5.8,5.8,0.0,33.0,0.933444486392318,0.019230769230769232
16.0,-100.0,10,5.9799999999999995,6.9,0.5553777493242276,19.71,0.9039305663954359,0.19230769230769232
16.0,-98.0,40,6.0475,7.4,0.585722214723424,23.07775,0.8670819444259509,0.7692307692307693
16.0,-96.0,22,5.995454545454546,7.7,0.702022433997303,34.57272727272727,0.8635870340734487,0.4230769230769231
16.0,-94.0,33,5.996969696969697,7.2,0.4088741007975808,89.36818181818182,0.7257534028005227,0.6346153846153846
16.0,-92.0,15,5.886666666666667,6.9,0.3758165712659507,126.97333333333333,0.673280984641687,0.28846153846153844
16.0,-90.0,1,7.5,7.5,0.0,5.0,0.9433238350279073,0.019230769230769232
16.0,-88.0,5,6.14,6.7,0.42778499272414894,18.6,0.9512011720813158,0.09615384615384616
16.0,-86.0,9,5.855555555555556,7.3,0.56813535163531,23.11111111111111,0.9654262701705432,0.17307692307692307
16.0,-62.0,13,5.776923076923077,6.3,0.23149458652362392,68.38230769230769,0.6558387170821569,0.25
16.0,-60.0,12,5.925,7.2,0.4594957710756041,28.391666666666666,0.7987729488930181,0.23076923076923078
16.0,-48.0,1,5.7,5.7,0.0,10.0,0.9555604853060219,0.019230769230769232
16.0,-46.0,11,5.927272727272728,6.8,0.3770700441321456,10.681818181818182,0.9753644380632195,0.21153846153846154
16.0,32.0,1,5.5,5.5,0.0,12.5,0.20229835523577006,0.019230769230769232
16.0,40.0,3,5.933333333333334,6.6,0.5859465277082316,17.833333333333332,0.9394225446672619,0.057692307692307696
16.0,42.0,1,5.6,5.6,0.0,10.0,0.830181390483944,0.019230769230769232
16.0,60.0,1,5.5,5.5,0.0,10.0,0.9539845405727211,0.019230769230769232
16.0,94.0,1,5.5,5.5,0.0,29.0,0.923464376575328,0.019230769230769232
16.0,96.0,5,5.7,6.0,0.18708286933869706,14.440000000000001,0.9431327493944984,0.09615384615384616
16.0,118.0,2,6.05,6.1,0.0707106781186545,21.0,0.758921843776087,0.038461538461538464
16.0,120.0,36,5.875,7.3,0.4305312333119896,41.47222222222222,0.8828816478111697,0.6923076923076923
16.0,122.0,28,6.182142857142857,7.7,0.6847835945965495,30.45,0.9040900548263882,0.5384615384615384
16.0,144.0,4,5.5,5.5,0.0,10.0,0.9668773186130915,0.07692307692307693
16.0,146.0,11,5.763636363636364,6.6,0.39817766706013863,228.68090909090907,0.8282815574868749,0.21153846153846154
16.0,148.0,20,5.7700000000000005,7.6,0.4725073098849761,30.705000000000002,0.925122607810312,0.38461538461538464
18.0,-108.0,20,6.045,6.9,0.3913203022427644,25.165,0.9766266983623997,0.38461538461538464
18.0,-106.0,27,5.97037037037037,6.7,0.3582165383104029,18.962962962962962,0.9647831273224384,0.5192307692307693
18.0,-104.0,19,5.91578947368421,7.6,0.4833484571136563,23.773684210526316,0.8982208226258215,0.36538461538461536
18.0,-102.0,34,6.202941176470588,8.0,0.7296679585731248,44.14411764705883,0.8246865556931766,0.6538461538461539
18.0,-100.0,32,6.003125,7.2,0.42614882679721783,45.4684375,0.8075958492739143,0.6153846153846154
18.0,-98.0,8,6.0625,7.0,0.46885117955640115,67.1875,0.6359615841994912,0.15384615384615385
18.0,-96.0,11,5.881818181818182,6.8,0.373679493197531,96.64545454545454,0.6162289107540052,0.21153846153846154
18.0,-94.0,3,6.033333333333334,6.6,0.5131601439446882,150.1,0.619998890034938,0.057692307692307696
18.0,-86.0,2,5.75,5.8,0.0707106781186545,8.5,0.960116406679551,0.038461538461538464
18.0,-84.0,4,5.725,5.9,0.20615528128088326,10.0,0.964674506958212,0.07692307692307693
18.0,-82.0,6,6.1000000000000005,6.8,0.39999999999999986,11.985,0.9708027822002844,0.11538461538461539
18.0,-80.0,2,5.699999999999999,5.8,0.1414213562373093,10.0,0.9668685913087812,0.038461538461538464
18.0,-76.0,2,5.5,5.5,0.0,16.05,0.7006506182911137,0.038461538461538464
18.0,-72.0,7,5.942857142857143,7.0,0.4894116973712518,10.5,0.6808158844119789,0.1346153846153846
18.0,-70.0,9,5.911111111111111,6.9,0.5011098792790971,40.65555555555555,0.7256788969827032,0.17307692307692307
18.0,-68.0,8,5.7125,5.9,0.1642080561796092,100.96249999999999,0.7255650052543161,0.15384615384615385
18.0,-64.0,2,6.0,6.1,0.141421356237309,94.6,0.7577675015418788,0.038461538461538464
18.0,-62.0,12,5.958333333333333,7.5,0.5991787308601266,35.49166666666667,0.7512601708081424,0.23076923076923078
18.0,-60.0,5,5.7,6.0,0.23452078799117154,19.968,0.9057686456436682,0.09615384615384616
18.0,-58.0,1,6.7,6.7,0.0,41.5,0.8218091963660256,0.019230769230769232
18.0,-54.0,2,6.1,6.4,0.42426406871192857,21.5,0.9799184957400904,0.038461538461538464
18.0,-46.0,3,5.666666666666667,5.7,0.05773502691896295,10.0,0.986319912569245,0.057692307692307696
18.0,74.0,2,6.05,6.6,0.7778174593052021,24.0,0.12034034499732874,0.038461538461538464
18.0,76.0,1,6.2,6.2,0.0,6.8,0.1011989629468604,0.019230769230769232
18.0,80.0,1,5.7,5.7,0.0,20.0,0.12843252820376255,0.019230769230769232
18.0,86.0,1,5.5,5.5,0.0,24.0,0.22374643671177213,0.019230769230769232
18.0,88.0,2,5.75,6.0,0.3535533905932738,28.615,0.28627234932178647,0.038461538461538464
18.0,94.0,1,5.6,5.6,0.0,56.0,0.7246760524135212,0.019230769230769232
18.0,96.0,2,5.949999999999999,6.1,0.21213203435596445,11.850000000000001,0.9901093747481389,0.038461538461538464
18.0,98.0,1,5.9,5.9,0.0,6.0,0.7482389427369126,0.019230769230769232
18.0,120.0,34,5.75,6.5,0.2777070617056976,35.12735294117647,0.8237303131830735,0.6538461538461539
18.0,122.0,15,5.786666666666666,6.1,0.1726543477863323,39.99333333333333,0.7546021919173109,0.28846153846153844
18.0,144.0,3,5.7,5.9,0.20000000000000018,218.70000000000002,0.9539705420714265,0.057692307692307696
18.0,146.0,57,5.96140350877193,7.7,0.44270047354072584,267.409298245614,0.8444917476133416,1.0961538461538463
18.0,148.0,9,5.9111111111111105,6.6,0.38873012632302,37.24444444444444,0.904594477941214,0.17307692307692307
20.0,-156.0,24,5.9125000000000005,7.1,0.48750696762021856,14.274999999999999,0.0010067666050864034,0.46153846153846156
20.0,-116.0,2,5.95,6.4,0.636396103067893,10.0,0.27930857895090533,0.038461538461538464
20.0,-110.0,15,5.793333333333334,6.3,0.24630604269214879,16.7,0.9735194973223129,0.28846153846153844
20.0,-108.0,8,5.75,6.2,0.25071326821120365,21.125,0.9737413301811513,0.15384615384615385
20.0,-106.0,2,5.65,5.8,0.21213203435596445,30.435000000000002,0.9740513295566141,0.038461538461538464
20.0,-104.0,4,6.25,8.0,1.1902380714238083,41.25,0.8645935933400287,0.07692307692307693
20.0,-102.0,1,5.6,5.6,0.0,125.0,0.681140586845435,0.019230769230769232
20.0,-96.0,1,5.9,5.9,0.0,28.7,0.45617219542265747,0.019230769230769232
20.0,-80.0,1,5.9,5.9,0.0,10.0,0.9865482227683067,0.019230769230769232
20.0,-78.0,3,6.166666666666667,6.8,0.6506407098647708,14.366666666666667,0.9605339551989146,0.057692307692307696
20.0,-76.0,2,5.75,5.9,0.21213203435596475,17.3,0.9510196014525265,0.038461538461538464
20.0,-74.0,1,5.6,5.6,0.0,10.0,0.8612870383265296,0.019230769230769232
20.0,-70.0,6,5.8999999999999995,6.4,0.30983866769659346,22.333333333333332,0.9398091637041541,0.11538461538461539
20.0,-68.0,4,5.8,6.0,0.24494897427831763,36.925,0.8776980155398668,0.07692307692307693
20.0,-66.0,2,5.95,6.4,0.636396103067893,17.25,0.8617920667224643,0.038461538461538464
20.0,-64.0,4,5.824999999999999,6.1,0.2629955639676583,28.45,0.898168012194644,0.07692307692307693
20.0,-62.0,2,5.5,5.5,0.0,25.35,0.8448656854397041,0.038461538461538464
20.0,-46.0,1,5.5,5.5,0.0,10.0,0.9141510357836062,0.019230769230769232
20.0,-30.0,1,6.0,6.0,0.0,15.0,0.053952752239041564,0.019230769230769232
20.0,-26.0,1,6.4,6.4,0.0,12.0,0.05658481379466771,0.019230769230769232
20.0,38.0,2,5.65,5.7,0.07071067811865482,15.0,0.9682834898593216,0.038461538461538464
20.0,94.0,5,6.04,6.8,0.5683308895353129,70.4,0.7432280797341366,0.09615384615384616
20.0,96.0,4,5.925,6.6,0.4991659710623978,28.525,0.8699533108628701,0.07692307692307693
20.0,98.0,3,5.8,5.8,0.0,20.8,0.6186083159727414,0.057692307692307696
20.0,100.0,5,6.18,6.9,0.46043457732885357,13.6,0.49773476424539476,0.09615384615384616
20.0,102.0,1,5.6,5.6,0.0,33.0,0.5440038267415435,0.019230769230769232
20.0,110.0,1,5.5,5.5,0.0,33.0,0.6119304473523598,0.019230769230769232
20.0,120.0,12,5.891666666666667,6.7,0.34234042953903326,16.679166666666667,0.9505787720221957,0.23076923076923078
20.0,122.0,54,5.78888888888889,7.1,0.3340244407884325,45.313518518518514,0.7721063173258931,1.0384615384615385
20.0,124.0,1,5.6,5.6,0.0,14.0,0.5233852007228742,0.019230769230769232
20.0,144.0,3,6.2,6.6,0.3605551275463987,188.46666666666667,0.8551372996245711,0.057692307692307696
20.0,146.0,17,5.952941176470588,6.7,0.3743622027175412,77.30117647058823,0.8251576146966286,0.3269230769230769
20.0,148.0,6,5.816666666666666,6.4,0.31885210782848344,19.849999999999998,0.9503777597363828,0.11538461538461539
22.0,-108.0,6,5.6000000000000005,5.9,0.15491933384829687,10.233333333333333,0.964259062634825,0.11538461538461539
22.0,-106.0,4,5.699999999999999,6.1,0.27080128015453186,26.775,0.9075209778070946,0.07692307692307693
22.0,-96.0,1,5.6,5.6,0.0,10.0,0.27210087682539524,0.019230769230769232
22.0,-46.0,11,5.718181818181818,6.1,0.2182575626097837,16.272727272727273,0.9564969132997441,0.21153846153846154
22.0,90.0,1,5.8,5.8,0.0,5.8,0.3688955371818167,0.019230769230769232
22.0,92.0,6,5.666666666666667,6.1,0.23380903889000235,29.349999999999998,0.5163793115231722,0.11538461538461539
22.0,94.0,7,5.757142857142857,6.5,0.3457221565416504,92.87142857142858,0.7296910329277538,0.1346153846153846
22.0,96.0,3,5.666666666666667,5.8,0.15275252316519433,18.0,0.9410578837137683,0.057692307692307696
22.0,98.0,3,6.033333333333334,6.2,0.20816659994661366,12.466666666666667,0.5911233265032843,0.057692307692307696
22.0,100.0,9,6.088888888888889,7.7,0.7236097782030805,14.922222222222224,0.4743580374691326,0.17307692307692307
22.0,102.0,3,6.400000000000001,6.9,0.5,26.0,0.40160522296556533,0.057692307692307696
22.0,104.0,1,6.3,6.3,0.0,18.4,0.4437312789150312,0.019230769230769232
22.0,112.0,1,5.7,5.7,0.0,20.0,0.9436749797404937,0.019230769230769232
22.0,118.0,2,6.15,6.8,0.9192388155425113,14.95,0.9257163449365098,0.038461538461538464
22.0,120.0,11,6.090909090909091,7.1,0.5318919917700312,21.827272727272728,0.9406774441268362,0.21153846153846154
22.0,122.0,53,5.9547169811320755,7.4,0.4905123058661177,32.320754716981135,0.8107222772739147,1.0192307692307692
22.0,124.0,3,5.966666666666666,6.5,0.4725815626252614,21.599999999999998,0.7954962503513096,0.057692307692307696
22.0,126.0,2,6.9,7.5,0.8485281374238575,21.5,0.8264838905665333,0.038461538461538464
22.0,142.0,10,6.01,7.5,0.6314885412877878,179.15,0.9507986346143957,0.19230769230769232
22.0,144.0,25,5.747999999999999,7.6,0.42731721238442993,115.0352,0.8932235062276013,0.4807692307692308
22.0,146.0,6,5.883333333333333,6.7,0.4215052391924289,15.441666666666665,0.9117320256350108,0.11538461538461539
24.0,-112.0,1,5.5,5.5,0.0,10.0,0.6582537892950439,0.019230769230769232
24.0,-110.0,17,5.982352941176471,6.7,0.3413855850018551,12.176470588235293,0.9436795788229515,0.3269230769230769
24.0,-108.0,18,5.788888888888889,6.6,0.36443169115259444,11.38888888888889,0.9657087091227012,0.34615384615384615
24.0,-68.0,1,5.7,5.7,0.0,10.0,0.5080669571218391,0.019230769230769232
24.0,-66.0,1,5.8,5.8,0.0,10.0,0.5063688519616124,0.019230769230769232
24.0,-64.0,1,5.8,5.8,0.0,10.0,0.46461341654531274,0.019230769230769232
24.0,-46.0,12,5.808333333333334,6.4,0.3175426480542943,13.5,0.9526334258305861,0.23076923076923078
24.0,64.0,2,5.85,5.9,0.07071067811865482,21.05,0.8995560199398094,0.038461538461538464
24.0,70.0,5,6.0,7.7,0.9591663046625439,11.2,0.45877328824450975,0.09615384615384616
24.0,80.0,1,5.8,5.8,0.0,36.0,0.3334370936429149,0.019230769230769232
24.0,92.0,4,5.85,6.0,0.23804761428476168,30.875,0.619688699222912,0.07692307692307693
24.0,94.0,19,5.8315789473684205,6.9,0.41773547129326766,80.23157894736842,0.7209259951716985,0.36538461538461536
24.0,96.0,10,6.13,7.0,0.527151675411251,81.36,0.8859211368849327,0.19230769230769232
24.0,98.0,9,6.111111111111111,7.0,0.5464532103585003,13.555555555555555,0.6573148408354863,0.17307692307692307
24.0,100.0,7,5.857142857142857,6.4,0.33594217189442455,13.215714285714286,0.4534155605847198,0.1346153846153846
24.0,102.0,7,6.1571428571428575,7.1,0.4928053803045812,21.97142857142857,0.4126720547091967,0.1346153846153846
24.0,114.0,1,5.6,5.6,0.0,33.0,0.5306984540647055,0.019230769230769232
24.0,120.0,9,6.044444444444444,7.7,0.696618818133546,28.177777777777777,0.9159802286082055,0.17307692307692307
24.0,122.0,172,5.934883720930232,7.5,0.4096118378967313,35.297209302325584,0.9210098522565382,3.3076923076923075
24.0,124.0,18,5.861111111111111,6.7,0.3310213941706682,24.455555555555556,0.9583923797249143,0.34615384615384615
24.0,126.0,14,5.871428571428572,6.3,0.29201836461894864,24.57857142857143,0.8828438276033669,0.2692307692307692
24.0,128.0,3,5.566666666666666,5.7,0.11547005383792538,21.933333333333334,0.953211980990658,0.057692307692307696
24.0,142.0,23,5.869565217391305,6.8,0.34170000480045715,162.07391304347826,0.8701074533405813,0.4423076923076923
24.0,144.0,6,5.683333333333334,5.9,0.14719601443879748,49.13333333333333,0.8986151364778329,0.11538461538461539
26.0,-112.0,2,5.7,5.9,0.2828427124746193,10.0,0.9747930121364974,0.038461538461538464
26.0,-110.0,24,5.9624999999999995,6.7,0.4311889528309813,13.847916666666668,0.963537304796633,0.46153846153846156
26.0,-86.0,1,5.9,5.9,0.0,14.0,0.16883249823492277,0.019230769230769232
26.0,-46.0,4,5.625,5.8,0.12583057392117886,10.0,0.9650112204684592,0.07692307692307693
26.0,-44.0,4,5.775,6.0,0.20615528128088317,21.5,0.9557187405951498,0.07692307692307693
26.0,-26.0,1,5.5,5.5,0.0,33.0,0.11098138621736897,0.019230769230769232
26.0,38.0,1,5.7,5.7,0.0,5.0,0.7205374928205105,0.019230769230769232
26.0,54.0,1,6.2,6.2,0.0,20.0,0.9279061075416445,0.019230769230769232
26.0,56.0,4,5.825,6.1,0.24999999999999983,10.75,0.9556080105994262,0.07692307692307693
26.0,58.0,7,5.685714285714285,6.1,0.2609506430251476,17.014285714285712,0.8425385405755171,0.1346153846153846
26.0,60.0,1,5.8,5.8,0.0,33.0,0.6148197100237737,0.019230769230769232
26.0,62.0,5,5.68,5.9,0.14832396974191345,30.78,0.7585506516959751,0.09615384615384616
26.0,66.0,2,6.800000000000001,7.7,1.272792206135785,24.0,0.7828913511360068,0.038461538461538464
26.0,86.0,1,6.9,6.9,0.0,57.4,0.973114512551099,0.019230769230769232
26.0,92.0,1,5.8,5.8,0.0,10.0,0.9718226137339034,0.019230769230769232
26.0,94.0,7,5.7,6.3,0.27080128015453214,55.58571428571429,0.7324429156666313,0.1346153846153846
26.0,96.0,9,6.188888888888889,7.3,0.5840471822645079,44.400000000000006,0.893332741105239,0.17307692307692307
26.0,98.0,7,5.942857142857143,6.4,0.35050983275386566,26.8,0.9019580328697704,0.1346153846153846
26.0,100.0,1,5.6,5.6,0.0,10.0,0.5037213284633422,0.019230769230769232
26.0,102.0,10,5.8,6.2,0.2211083193570269,16.43,0.482626649727795,0.19230769230769232
26.0,104.0,2,6.15,6.4,0.3535533905932738,10.0,0.6456007718630019,0.038461538461538464
26.0,122.0,7,5.757142857142857,6.4,0.35523298860110963,212.27142857142857,0.9283896505527943,0.1346153846153846
26.0,124.0,8,5.825,6.4,0.26049403612586397,161.125,0.9186929643001555,0.15384615384615385
26.0,126.0,25,5.832000000000001,6.6,0.33005050118630835,77.368,0.944365621758934,0.4807692307692308
26.0,128.0,17,5.794117647058823,7.0,0.4408381055377561,31.052941176470586,0.8862555448420625,0.3269230769230769
26.0,130.0,5,5.84,6.5,0.39115214431215917,18.278,0.9218970559030761,0.09615384615384616
26.0,140.0,12,6.033333333333334,7.3,0.46968719442418333,381.625,0.5727847965025238,0.23076923076923078
26.0,142.0,11,5.863636363636363,6.7,0.37489392439122643,24.754545454545454,0.8570336745919458,0.21153846153846154
26.0,144.0,6,6.3999999999999995,7.4,0.6418722614352486,19.833333333333332,0.911710873085354,0.11538461538461539
28.0,-114.0,4,6.075,7.0,0.6396613687465162,10.5,0.9865608430757052,0.07692307692307693
28.0,-112.0,10,5.85,6.6,0.3807886552931955,13.1,0.9545125487975612,0.19230769230769232
28.0,-44.0,9,5.622222222222223,5.7,0.09718253158075534,10.555555555555555,0.9628243036368439,0.17307692307692307
28.0,34.0,5,6.24,7.2,0.6655824516917495,11.0,0.9380150471224569,0.09615384615384616
28.0,52.0,6,5.983333333333333,6.6,0.4535048695071163,16.73333333333333,0.8564346319220334,0.11538461538461539
28.0,54.0,9,5.7555555555555555,6.2,0.18782379449307768,20.1,0.8159456674907433,0.17307692307692307
28.0,56.0,26,5.8307692307692305,6.9,0.3449860643785262,26.549999999999997,0.8942276347137186,0.5
28.0,58.0,5,5.959999999999999,6.6,0.5856620185738527,28.439999999999998,0.7779864993172361,0.09615384615384616
28.0,60.0,5,6.2,6.7,0.4636809247747852,45.14,0.5580440513858977,0.09615384615384616
28.0,62.0,4,6.575,7.7,0.9535023160258538,63.55,0.49607268583985453,0.07692307692307693
28.0,64.0,1,7.2,7.2,0.0,68.0,0.5173669071549785,0.019230769230769232
28.0,66.0,19,5.768421052631578,6.8,0.3432728613070681,20.275263157894738,0.7453353353149522,0.36538461538461536
28.0,70.0,1,5.9,5.9,0.0,33.0,0.894245962618558,0.019230769230769232
28.0,78.0,1,5.6,5.6,0.0,27.0,0.8417546500229496,0.019230769230769232
28.0,84.0,2,7.199999999999999,7.8,0.8485281374238568,9.11,0.8305659595740424,0.038461538461538464
28.0,86.0,11,5.945454545454546,7.3,0.5972665005902076,21.72,0.8674852394705147,0.21153846153846154
28.0,88.0,5,6.0200000000000005,6.9,0.540370243444252,35.22,0.8311379029664572,0.09615384615384616
28.0,90.0,1,5.5,5.5,0.0,47.1,0.9527167780661617,0.019230769230769232
28.0,92.0,6,5.733333333333333,6.1,0.24221202832779926,17.2,0.9243065476225868,0.11538461538461539
28.0,94.0,2,5.75,5.8,0.0707106781186545,21.35,0.8370764355001077,0.038461538461538464
28.0,98.0,1,5.5,5.5,0.0,33.0,0.944614025753888,0.019230769230769232
28.0,100.0,7,5.8,6.6,0.4546060565661953,14.585714285714285,0.5753465714235018,0.1346153846153846
28.0,102.0,4,5.875,6.5,0.4500000000000001,29.0,0.48942056333692896,0.07692307692307693
28.0,104.0,8,5.8375,6.8,0.45019836897591203,20.625,0.7691859702292004,0.15384615384615385
28.0,126.0,5,6.040000000000001,6.9,0.5176871642217915,89.1,0.9234397065161959,0.09615384615384616
28.0,128.0,32,5.81875,6.7,0.3063178825359211,63.696875,0.9274942231436888,0.6153846153846154
28.0,130.0,32,5.878125,7.1,0.403799994407963,34.678125,0.8821515956244791,0.6153846153846154
28.0,132.0,2,5.7,5.9,0.2828427124746193,21.5,0.9352646653375425,0.038461538461538464
28.0,136.0,1,7.1,7.1,0.0,536.0,0.38264152388724315,0.019230769230769232
28.0,138.0,3,6.133333333333333,6.7,0.6027713773341707,494.0,0.4693757426245078,0.057692307692307696
28.0,140.0,42,6.045238095238095,7.8,0.569210999050603,409.3607142857143,0.5389393719779142,0.8076923076923077
28.0,142.0,17,5.705882352941177,5.9,0.14348601079588805,30.0,0.8332990152678958,0.3269230769230769
28.0,144.0,7,5.714285714285714,6.6,0.39761191895520165,15.242857142857144,0.9223377303986428,0.1346153846153846
30.0,-114.0,8,5.84375,6.5,0.34375811678728824,13.0,0.9487272256137305,0.15384615384615385
30.0,-112.0,2,6.25,6.9,0.9192388155425123,21.5,0.9250977375708818,0.038461538461538464
30.0,-104.0,1,5.7,5.7,0.0,17.8,0.20170611938428334,0.019230769230769232
30.0,-68.0,1,6.1,6.1,0.0,20.0,0.1342195856467792,0.019230769230769232
30.0,-42.0,7,5.757142857142857,6.0,0.20701966780270636,11.37142857142857,0.9524184449142697,0.1346153846153846
30.0,32.0,1,5.8,5.8,0.0,21.5,0.4910656578133262,0.019230769230769232
30.0,34.0,2,5.6,5.7,0.1414213562373093,16.0,0.9744562206683637,0.038461538461538464
30.0,50.0,4,5.775,6.0,0.20615528128088323,30.475,0.9174384299435288,0.07692307692307693
30.0,52.0,10,5.87,6.2,0.2162817093001113,18.55,0.8515996179884084,0.19230769230769232
30.0,56.0,4,5.825,6.4,0.40311288741492807,44.025,0.5355696966282962,0.07692307692307693
30.0,58.0,6,6.283333333333334,7.1,0.6080021929785012,23.816666666666666,0.5547988666455729,0.11538461538461539
30.0,60.0,8,5.8374999999999995,6.3,0.30207614933986426,16.4,0.40477955214730355,0.15384615384615385
30.0,64.0,2,5.85,6.1,0.3535533905932738,144.9,0.5033526162773947,0.038461538461538464
30.0,66.0,6,5.966666666666666,6.7,0.4802776974487437,21.55,0.8142446577688212,0.11538461538461539
30.0,68.0,17,5.964705882352941,7.1,0.48597990759725385,23.08823529411765,0.9340498065632266,0.3269230769230769
30.0,70.0,10,5.84,6.5,0.37178249316263157,26.110000000000003,0.9221153219943318,0.19230769230769232
30.0,78.0,1,6.8,6.8,0.0,10.3,0.8367892288763659,0.019230769230769232
30.0,80.0,7,5.971428571428571,6.6,0.36384193323605846,25.271428571428572,0.855959767571261,0.1346153846153846
30.0,82.0,6,5.75,6.5,0.3728270376461449,30.066666666666666,0.8098837935240657,0.11538461538461539
30.0,84.0,6,6.05,6.7,0.4505552130427523,16.25,0.5767674574396366,0.11538461538461539
30.0,86.0,2,5.5,5.5,0.0,19.35,0.6533060145964867,0.038461538461538464
30.0,88.0,6,5.883333333333333,6.2,0.2786873995477131,29.566666666666666,0.540397113292231,0.11538461538461539
30.0,90.0,5,5.86,6.3,0.35777087639996624,30.02,0.5504364981712279,0.09615384615384616
30.0,96.0,3,5.6000000000000005,5.7,0.10000000000000053,31.066666666666666,0.7736162064223806,0.057692307692307696
30.0,98.0,1,5.7,5.7,0.0,6.0,0.6628814293576968,0.019230769230769232
30.0,100.0,5,6.0200000000000005,6.4,0.3193743884534264,15.64,0.5663729745590615,0.09615384615384616
30.0,102.0,6,6.083333333333333,6.8,0.5076087732365021,21.833333333333332,0.46544437798166083,0.11538461538461539
30.0,104.0,2,5.699999999999999,5.8,0.14142135623730995,12.0,0.554681314258059,0.038461538461538464
30.0,128.0,5,5.659999999999999,6.1,0.2509980079602227,107.42,0.9025095182234251,0.09615384615384616
30.0,130.0,37,5.789189189189189,6.8,0.2970070928668424,56.03783783783784,0.83323191683303,0.7115384615384616
30.0,132.0,22,5.790909090909091,6.6,0.32353566213838736,29.450454545454544,0.8980549778592045,0.4230769230769231
30.0,138.0,30,5.986666666666666,7.4,0.4768671710765744,445.35999999999996,0.5380589194447836,0.5769230769230769
30.0,140.0,23,5.930434782608696,6.8,0.4160799558309304,162.76608695652175,0.622112803649202,0.4423076923076923
30.0,142.0,32,5.78125,6.3,0.20703357994732738,26.1828125,0.8976915098955752,0.6153846153846154
32.0,-120.0,1,6.3,6.3,0.0,13.0,0.4696132830439891,0.019230769230769232
32.0,-116.0,10,5.982,7.2,0.5126358898434206,9.0903,0.9742437277153713,0.19230769230769232
32.0,-114.0,3,6.016666666666667,6.35,0.32532035493238554,8.666666666666666,0.9603179310693845,0.057692307692307696
32.0,-42.0,1,5.7,5.7,0.0,10.0,0.9663383586983744,0.019230769230769232
32.0,-40.0,4,5.775,6.1,0.24999999999999967,11.25,0.957409231055746,0.07692307692307693
32.0,-4.0,2,5.6,5.6,0.0,27.1,0.574390005226413,0.038461538461538464
32.0,28.0,1,5.5,5.5,0.0,10.0,0.5524914526020687,0.019230769230769232
32.0,46.0,1,5.5,5.5,0.0,33.0,0.9868991248432029,0.019230769230769232
32.0,48.0,11,5.754545454545454,6.2,0.19679246105293982,22.045454545454547,0.9346958470602331,0.21153846153846154
32.0,50.0,3,5.8999999999999995,6.2,0.3000000000000004,28.0,0.8285438007404128,0.057692307692307696
32.0,60.0,2,5.699999999999999,5.8,0.14142135623730995,21.5,0.30367697264329685,0.038461538461538464
32.0,66.0,1,5.5,5.5,0.0,17.9,0.7122632936115315,0.019230769230769232
32.0,70.0,1,5.7,5.7,0.0,27.6,0.8593474489632681,0.019230769230769232
32.0,76.0,1,5.5,5.5,0.0,33.0,0.8690468669443036,0.019230769230769232
32.0,78.0,5,5.88,6.8,0.5540758070878032,36.6,0.7315491411444224,0.09615384615384616
32.0,80.0,2,6.5,6.7,0.2828427124746193,20.0,0.6200587127249839,0.038461538461538464
32.0,82.0,3,6.033333333333334,6.5,0.4509249752822896,25.366666666666664,0.5771652256715823,0.057692307692307696
